"transaction_date","transaction_type","sortcode","account_number","transaction_description","debit_amount","credit_amount","balance","order_id"
"23/08/2019","DEB","11-22-33",7033183075,"MONEYOUT",21.67,0,29.72,"1234"
"23/08/2019","DEB","11-22-33",7033183075,"MONEYOUT",22.67,0,30.72,"1234"
"23/08/2019","DEB","11-22-33",7033183075,"MONEYOUT",18.67,0,19.67,"1234"
"23/08/2019","DEB","11-22-33",7033183075,"MONEYOUT",1.67,0,1.67,"1234"
"23/08/2019","DEB","11-22-33",7033183075,"MONEYOUT",90.67,0,90.67,"1234"
"23/08/2019","DEB","11-22-33",7033183075,"MONEYOUT",60.67,0,60.67,"1234"
"14/08/2020","DEB","11-22-33",7033183075,"MONEYOUT",60.67,0,60.67,"1234"
"14/08/2020","DEB","11-22-33",7033183075,"MONEYOUT",50.67,0,50.67,"1234"
"14/08/2020","DEB","11-22-33",7033183075,"MONEYOUT",6000.67,0,6000.67,"1234"
